id,order_id,payment_method,status,payment_date
1,1,gift_card,completed,2025-07-25
2,2,paypal,failed,2025-01-10
3,3,credit_card,completed,2025-08-18
4,4,credit_card,completed,2025-10-21
5,5,credit_card,completed,2025-09-22
6,6,upi,completed,2025-09-16
7,7,gift_card,refunded,2025-08-08
8,8,gift_card,completed,2025-10-17
9,9,paypal,pending,2025-01-05
10,10,upi,completed,2025-10-29
11,11,paypal,completed,2025-11-09
12,12,upi,completed,2025-10-12
13,13,upi,completed,2025-02-10
14,14,paypal,completed,2025-11-01
15,15,gift_card,completed,2025-08-11
16,16,debit_card,refunded,2025-09-26
17,17,upi,completed,2025-08-02
18,18,debit_card,completed,2025-08-26
19,19,gift_card,completed,2025-06-20
20,20,upi,completed,2025-09-14
21,21,credit_card,completed,2025-09-18
22,22,credit_card,refunded,2025-10-23
23,23,gift_card,completed,2025-10-16
24,24,paypal,pending,2025-11-06
25,25,upi,completed,2025-02-28
26,26,gift_card,refunded,2025-04-23
27,27,credit_card,completed,2025-08-26
28,28,debit_card,refunded,2025-05-29
29,29,credit_card,completed,2025-10-19
30,30,debit_card,completed,2025-11-02
31,31,upi,pending,2025-09-02
32,32,paypal,completed,2025-03-25
33,33,credit_card,completed,2025-11-02
34,34,upi,completed,2025-04-07
35,35,gift_card,completed,2025-09-27
36,36,upi,completed,2025-10-10
37,37,debit_card,completed,2025-11-03
38,38,paypal,completed,2025-03-31
39,39,gift_card,pending,2025-10-26
40,40,paypal,completed,2025-11-04
41,41,paypal,completed,2025-08-22
42,42,debit_card,completed,2025-07-31
43,43,upi,completed,2025-04-21
44,44,credit_card,completed,2025-07-27
45,45,gift_card,completed,2025-07-07
46,46,credit_card,completed,2025-09-08
47,47,debit_card,completed,2025-09-15
48,48,gift_card,completed,2025-09-10
49,49,credit_card,completed,2025-08-01
50,50,paypal,completed,2025-08-18
51,51,upi,pending,2025-11-07
52,52,paypal,completed,2025-03-03
53,53,debit_card,completed,2025-09-20
54,54,gift_card,refunded,2025-09-11
55,55,paypal,completed,2025-05-28
56,56,debit_card,completed,2025-10-10
57,57,gift_card,completed,2025-03-30
58,58,upi,pending,2025-10-31
59,59,debit_card,completed,2025-05-20
60,60,credit_card,completed,2025-01-29
61,61,debit_card,pending,2025-09-14
62,62,credit_card,completed,2025-08-10
63,63,debit_card,pending,2025-08-16
64,64,gift_card,completed,2025-05-10
65,65,credit_card,completed,2025-09-29
66,66,paypal,completed,2025-05-21
67,67,credit_card,failed,2025-10-27
68,68,credit_card,completed,2025-11-09
69,69,gift_card,completed,2025-02-08
70,70,credit_card,pending,2025-10-31
71,71,paypal,failed,2025-06-13
72,72,gift_card,completed,2025-07-18
73,73,upi,completed,2025-03-04
74,74,gift_card,completed,2025-04-25
75,75,gift_card,completed,2025-10-09
76,76,debit_card,completed,2025-10-18
77,77,debit_card,completed,2025-10-27
78,78,gift_card,completed,2025-08-05
79,79,credit_card,pending,2025-10-14
80,80,upi,completed,2025-10-25
81,81,paypal,completed,2025-10-31
82,82,upi,completed,2025-06-08
83,83,credit_card,completed,2025-07-30
84,84,debit_card,completed,2025-11-03
85,85,upi,completed,2025-07-07
86,86,upi,completed,2025-04-29
87,87,gift_card,completed,2025-08-31
88,88,paypal,completed,2025-08-03
89,89,gift_card,completed,2025-10-05
90,90,upi,completed,2025-10-09
91,91,gift_card,completed,2025-09-12
92,92,credit_card,completed,2025-11-13
93,93,debit_card,completed,2025-11-06
94,94,paypal,completed,2025-11-02
95,95,gift_card,completed,2025-09-28
96,96,upi,completed,2025-10-18
97,97,debit_card,refunded,2025-08-26
98,98,debit_card,completed,2025-03-14
99,99,credit_card,completed,2025-11-10
100,100,debit_card,completed,2024-12-17
101,101,gift_card,completed,2025-11-08
102,102,debit_card,completed,2025-08-09
103,103,upi,completed,2025-05-05
104,104,paypal,completed,2025-05-02
105,105,credit_card,failed,2025-10-07
106,106,paypal,completed,2025-04-23
107,107,upi,failed,2025-09-12
108,108,debit_card,completed,2025-09-18
109,109,gift_card,pending,2025-08-08
110,110,debit_card,completed,2025-09-27
111,111,credit_card,completed,2025-10-23
112,112,upi,completed,2025-06-29
113,113,upi,completed,2025-05-24
114,114,paypal,completed,2025-04-20
115,115,debit_card,failed,2025-09-29
116,116,paypal,pending,2025-07-05
117,117,paypal,completed,2025-10-10
118,118,debit_card,completed,2025-10-21
119,119,debit_card,completed,2025-06-02
120,120,upi,completed,2025-11-11
121,121,credit_card,pending,2025-02-06
122,122,gift_card,completed,2025-10-31
123,123,paypal,completed,2025-07-12
124,124,debit_card,completed,2025-11-09
125,125,gift_card,refunded,2025-04-14
126,126,gift_card,completed,2025-10-04
127,127,debit_card,completed,2025-10-18
128,128,upi,completed,2025-07-13
129,129,upi,completed,2025-09-15
130,130,debit_card,completed,2025-10-20
131,131,debit_card,completed,2025-08-27
132,132,paypal,completed,2025-02-13
133,133,credit_card,completed,2025-04-11
134,134,upi,failed,2025-07-30
135,135,upi,completed,2025-10-07
136,136,upi,completed,2025-10-30
137,137,upi,completed,2025-09-16
138,138,upi,completed,2025-10-25
139,139,gift_card,completed,2025-10-15
140,140,credit_card,completed,2025-11-06
141,141,paypal,completed,2025-10-04
142,142,credit_card,completed,2025-11-08
143,143,paypal,pending,2025-09-19
144,144,paypal,completed,2025-07-31
145,145,credit_card,completed,2025-11-09
146,146,credit_card,completed,2025-09-14
147,147,credit_card,completed,2025-10-17
148,148,gift_card,completed,2025-05-27
149,149,gift_card,refunded,2025-10-24
150,150,gift_card,completed,2025-10-21
151,151,gift_card,completed,2025-11-01
152,152,gift_card,completed,2025-10-20
153,153,upi,completed,2025-07-31
154,154,debit_card,completed,2025-11-03
155,155,credit_card,completed,2025-10-22
156,156,credit_card,completed,2025-09-30
157,157,paypal,completed,2025-06-14
158,158,credit_card,completed,2025-02-28
159,159,debit_card,completed,2025-11-05
160,160,debit_card,pending,2025-10-12
161,161,upi,completed,2025-05-23
162,162,credit_card,failed,2025-01-19
163,163,upi,completed,2025-10-04
164,164,credit_card,pending,2025-08-26
165,165,debit_card,completed,2025-10-31
166,166,gift_card,completed,2025-06-07
167,167,credit_card,completed,2025-10-01
168,168,debit_card,completed,2025-02-16
169,169,upi,completed,2025-09-29
170,170,upi,completed,2025-07-22
171,171,paypal,completed,2025-06-24
172,172,credit_card,completed,2025-07-30
173,173,upi,completed,2024-12-20
174,174,gift_card,completed,2025-09-30
175,175,paypal,completed,2025-10-12
176,176,credit_card,completed,2025-07-08
177,177,upi,completed,2025-10-22
178,178,credit_card,completed,2025-07-14
179,179,debit_card,completed,2025-11-06
180,180,credit_card,completed,2025-10-04
181,181,credit_card,completed,2025-10-26
182,182,gift_card,completed,2025-10-27
183,183,paypal,completed,2025-11-10
184,184,upi,completed,2025-07-29
185,185,paypal,completed,2025-06-06
186,186,paypal,pending,2025-09-07
187,187,credit_card,completed,2025-11-01
188,188,gift_card,completed,2025-09-30
189,189,paypal,completed,2025-02-10
190,190,debit_card,completed,2025-08-08
191,191,credit_card,completed,2025-08-07
192,192,paypal,completed,2025-07-19
193,193,gift_card,pending,2025-07-12
194,194,upi,refunded,2025-11-10
195,195,credit_card,completed,2025-10-23
196,196,upi,pending,2025-11-05
197,197,upi,completed,2025-08-13
198,198,gift_card,completed,2025-11-06
199,199,debit_card,completed,2025-03-18
200,200,credit_card,completed,2025-10-02
201,201,credit_card,completed,2025-10-31
202,202,upi,completed,2025-03-23
203,203,upi,pending,2025-10-31
204,204,gift_card,completed,2025-06-26
205,205,debit_card,completed,2025-08-18
206,206,debit_card,refunded,2025-06-15
207,207,gift_card,completed,2025-09-25
208,208,gift_card,completed,2025-10-04
209,209,debit_card,completed,2025-03-21
210,210,paypal,pending,2025-07-25
211,211,credit_card,completed,2025-01-17
212,212,upi,completed,2025-11-10
213,213,paypal,completed,2025-07-02
214,214,upi,pending,2025-07-30
215,215,credit_card,completed,2025-07-14
216,216,upi,completed,2025-08-04
217,217,gift_card,completed,2025-06-28
218,218,debit_card,completed,2025-05-01
219,219,upi,completed,2024-12-29
220,220,credit_card,completed,2025-10-31
221,221,upi,failed,2025-11-08
222,222,paypal,completed,2025-10-15
223,223,paypal,pending,2025-08-10
224,224,paypal,pending,2025-10-17
225,225,gift_card,completed,2025-06-17
226,226,gift_card,completed,2025-09-11
227,227,paypal,completed,2025-09-03
228,228,upi,completed,2025-07-19
229,229,gift_card,completed,2025-09-24
230,230,paypal,completed,2025-09-12
231,231,credit_card,completed,2025-11-06
232,232,paypal,completed,2025-04-12
233,233,credit_card,pending,2025-04-06
234,234,paypal,completed,2025-10-26
235,235,gift_card,completed,2025-11-02
236,236,credit_card,pending,2025-07-18
237,237,debit_card,refunded,2025-03-10
238,238,gift_card,completed,2025-09-18
239,239,paypal,completed,2025-11-11
240,240,gift_card,completed,2025-11-06
241,241,credit_card,completed,2025-06-01
242,242,debit_card,completed,2025-05-23
243,243,gift_card,failed,2025-04-09
244,244,upi,completed,2025-04-25
245,245,credit_card,pending,2025-11-09
246,246,debit_card,completed,2025-09-14
247,247,upi,completed,2025-06-07
248,248,upi,completed,2025-10-25
249,249,credit_card,pending,2025-10-16
250,250,debit_card,completed,2025-10-29
251,251,debit_card,pending,2025-10-28
252,252,credit_card,completed,2025-11-02
253,253,debit_card,failed,2025-11-11
254,254,gift_card,completed,2025-10-16
255,255,credit_card,completed,2025-11-05
256,256,debit_card,completed,2025-10-14
257,257,upi,completed,2025-07-09
258,258,gift_card,completed,2025-07-19
259,259,paypal,completed,2025-11-07
260,260,paypal,completed,2025-11-13
261,261,credit_card,completed,2025-10-06
262,262,gift_card,completed,2025-10-28
263,263,upi,completed,2025-06-28
264,264,debit_card,completed,2025-08-12
265,265,debit_card,pending,2025-09-25
266,266,paypal,completed,2025-09-23
267,267,upi,completed,2025-07-25
268,268,credit_card,completed,2025-06-28
269,269,debit_card,completed,2025-11-11
270,270,upi,completed,2025-09-07
271,271,debit_card,pending,2025-11-08
272,272,paypal,completed,2025-09-17
273,273,paypal,completed,2025-09-04
274,274,gift_card,completed,2024-12-27
275,275,gift_card,pending,2025-01-10
276,276,gift_card,completed,2025-09-27
277,277,upi,completed,2025-06-06
278,278,gift_card,pending,2024-12-19
279,279,credit_card,completed,2025-02-22
280,280,paypal,completed,2025-08-06
281,281,upi,completed,2025-08-07
282,282,paypal,completed,2025-10-29
283,283,gift_card,completed,2025-09-02
284,284,paypal,completed,2025-10-20
285,285,paypal,completed,2025-10-26
286,286,paypal,completed,2025-10-20
287,287,upi,completed,2025-09-05
288,288,credit_card,completed,2025-09-13
289,289,upi,pending,2025-10-25
290,290,paypal,completed,2025-08-31
291,291,credit_card,completed,2025-08-13
292,292,paypal,completed,2025-11-02
293,293,gift_card,completed,2025-11-13
294,294,credit_card,completed,2025-09-24
295,295,upi,completed,2025-07-13
296,296,paypal,pending,2025-11-12
297,297,debit_card,completed,2025-10-22
298,298,gift_card,completed,2025-11-01
299,299,paypal,failed,2025-11-05
300,300,debit_card,completed,2025-09-23
301,301,upi,pending,2025-10-06
302,302,credit_card,completed,2025-05-05
303,303,paypal,completed,2025-07-01
304,304,upi,completed,2025-02-18
305,305,debit_card,completed,2025-07-11
306,306,paypal,failed,2025-08-21
307,307,debit_card,completed,2025-07-22
308,308,paypal,completed,2025-02-14
309,309,paypal,completed,2025-11-13
310,310,upi,completed,2025-10-20
311,311,credit_card,completed,2025-09-30
312,312,upi,completed,2025-03-11
313,313,upi,completed,2025-10-22
314,314,debit_card,completed,2025-05-18
315,315,gift_card,completed,2025-08-04
316,316,gift_card,completed,2025-05-24
317,317,debit_card,completed,2025-08-21
318,318,debit_card,completed,2025-08-13
319,319,upi,completed,2025-10-02
320,320,gift_card,pending,2025-04-01
321,321,debit_card,completed,2025-10-06
322,322,gift_card,completed,2025-10-11
323,323,debit_card,completed,2025-08-06
324,324,credit_card,completed,2025-10-29
325,325,paypal,completed,2025-11-09
326,326,debit_card,completed,2025-08-05
327,327,debit_card,completed,2025-02-10
328,328,credit_card,completed,2025-07-07
329,329,gift_card,completed,2025-05-07
330,330,gift_card,completed,2025-09-18
331,331,gift_card,completed,2025-07-22
332,332,credit_card,completed,2025-05-07
333,333,paypal,completed,2025-07-27
334,334,paypal,refunded,2025-08-20
335,335,upi,completed,2025-03-15
336,336,credit_card,completed,2025-07-04
337,337,debit_card,completed,2025-01-26
338,338,paypal,completed,2025-11-01
339,339,credit_card,completed,2025-03-07
340,340,upi,completed,2025-11-10
341,341,credit_card,completed,2025-10-08
342,342,paypal,pending,2025-07-24
343,343,gift_card,failed,2025-05-29
344,344,upi,completed,2025-11-12
345,345,gift_card,completed,2025-11-02
346,346,debit_card,pending,2025-10-26
347,347,gift_card,completed,2025-10-25
348,348,debit_card,completed,2025-08-22
349,349,gift_card,completed,2025-05-09
350,350,debit_card,completed,2025-04-11
351,351,debit_card,completed,2025-09-12
352,352,credit_card,completed,2025-06-22
353,353,debit_card,completed,2025-10-06
354,354,credit_card,completed,2025-10-28
355,355,paypal,completed,2025-08-27
356,356,upi,completed,2024-12-28
357,357,credit_card,completed,2025-04-08
358,358,credit_card,completed,2025-04-27
359,359,credit_card,completed,2025-06-26
360,360,gift_card,completed,2025-11-03
361,361,paypal,completed,2025-10-23
362,362,debit_card,completed,2025-10-09
363,363,credit_card,completed,2025-10-21
364,364,credit_card,completed,2025-09-01
365,365,paypal,completed,2025-10-26
366,366,debit_card,completed,2025-08-24
367,367,credit_card,completed,2025-11-03
368,368,upi,completed,2025-10-20
369,369,credit_card,completed,2025-07-27
370,370,gift_card,completed,2025-11-04
371,371,debit_card,completed,2025-07-12
372,372,upi,completed,2025-09-17
373,373,paypal,refunded,2025-08-01
374,374,paypal,completed,2025-08-18
375,375,upi,completed,2025-10-08
376,376,debit_card,completed,2025-09-26
377,377,gift_card,completed,2025-08-26
378,378,credit_card,completed,2025-07-28
379,379,credit_card,completed,2025-11-13
380,380,upi,failed,2025-09-09
381,381,debit_card,completed,2025-11-11
382,382,upi,failed,2025-10-21
383,383,credit_card,completed,2025-11-08
384,384,debit_card,failed,2025-10-18
385,385,paypal,completed,2025-11-03
386,386,credit_card,completed,2025-07-25
387,387,debit_card,completed,2025-09-09
388,388,paypal,pending,2025-08-21
389,389,paypal,completed,2025-08-23
390,390,credit_card,completed,2025-08-31
391,391,credit_card,completed,2025-09-01
392,392,debit_card,completed,2025-08-10
393,393,debit_card,completed,2025-10-27
394,394,gift_card,completed,2025-04-18
395,395,paypal,refunded,2025-07-17
396,396,credit_card,pending,2025-09-07
397,397,paypal,completed,2025-03-06
398,398,gift_card,completed,2025-11-07
399,399,gift_card,completed,2025-09-19
400,400,gift_card,completed,2025-06-11
