order_id,order_date,total_amount,payment_method,payment_status,payment_date
381,2025-11-11,1445.26,debit_card,completed,2025-11-11
183,2025-11-09,2383.63,paypal,completed,2025-11-10
11,2025-11-08,3301.38,paypal,completed,2025-11-09
68,2025-11-08,3493.7,credit_card,completed,2025-11-09
51,2025-11-05,1303.12,upi,pending,2025-11-07
140,2025-11-05,4665.6,credit_card,completed,2025-11-06
212,2025-11-04,3420.08,upi,completed,2025-11-10
259,2025-11-04,3645.78,paypal,completed,2025-11-07
94,2025-10-31,734.24,paypal,completed,2025-11-02
194,2025-10-31,2703.55,upi,refunded,2025-11-10
383,2025-10-30,772.64,credit_card,completed,2025-11-08
142,2025-10-29,1371.0,credit_card,completed,2025-11-08
201,2025-10-29,1838.36,credit_card,completed,2025-10-31
338,2025-10-29,734.58,paypal,completed,2025-11-01
10,2025-10-26,3195.38,upi,completed,2025-10-29
398,2025-10-25,3972.22,gift_card,completed,2025-11-07
40,2025-10-24,2834.91,paypal,completed,2025-11-04
58,2025-10-23,1506.72,upi,pending,2025-10-31
155,2025-10-22,2044.68,credit_card,completed,2025-10-22
245,2025-10-19,2630.13,credit_card,pending,2025-11-09
260,2025-10-17,1178.9,paypal,completed,2025-11-13
269,2025-10-17,3334.66,debit_card,completed,2025-11-11
30,2025-10-16,176.05,debit_card,completed,2025-11-02
285,2025-10-16,2073.0,paypal,completed,2025-10-26
24,2025-10-15,2586.23,paypal,pending,2025-11-06
118,2025-10-15,1277.24,debit_card,completed,2025-10-21
385,2025-10-15,1172.55,paypal,completed,2025-11-03
99,2025-10-14,3173.33,credit_card,completed,2025-11-10
313,2025-10-12,3358.62,upi,completed,2025-10-22
324,2025-10-12,153.44,credit_card,completed,2025-10-29
346,2025-10-12,1768.64,debit_card,pending,2025-10-26
122,2025-10-10,2002.22,gift_card,completed,2025-10-31
361,2025-10-08,3621.04,paypal,completed,2025-10-23
365,2025-10-08,70.0,paypal,completed,2025-10-26
22,2025-10-07,1415.01,credit_card,refunded,2025-10-23
240,2025-10-06,1299.04,gift_card,completed,2025-11-06
322,2025-10-06,1456.7,gift_card,completed,2025-10-11
203,2025-10-05,2985.69,upi,pending,2025-10-31
70,2025-10-04,2067.07,credit_card,pending,2025-10-31
33,2025-10-03,3352.01,credit_card,completed,2025-11-02
149,2025-10-02,1859.62,gift_card,refunded,2025-10-24
354,2025-10-02,1703.37,credit_card,completed,2025-10-28
76,2025-10-01,1307.73,debit_card,completed,2025-10-18
353,2025-10-01,3600.56,debit_card,completed,2025-10-06
37,2025-09-28,2089.67,debit_card,completed,2025-11-03
384,2025-09-26,3957.32,debit_card,failed,2025-10-18
309,2025-09-25,1084.37,paypal,completed,2025-11-13
224,2025-09-24,771.66,paypal,pending,2025-10-17
293,2025-09-24,3073.04,gift_card,completed,2025-11-13
165,2025-09-23,1535.34,debit_card,completed,2025-10-31
261,2025-09-23,497.6,credit_card,completed,2025-10-06
139,2025-09-22,1554.88,gift_card,completed,2025-10-15
256,2025-09-22,715.82,debit_card,completed,2025-10-14
301,2025-09-21,2198.18,upi,pending,2025-10-06
101,2025-09-20,2961.69,gift_card,completed,2025-11-08
136,2025-09-20,3487.8,upi,completed,2025-10-30
195,2025-09-20,1552.95,credit_card,completed,2025-10-23
95,2025-09-18,1589.68,gift_card,completed,2025-09-28
105,2025-09-18,184.19,credit_card,failed,2025-10-07
325,2025-09-15,2316.38,paypal,completed,2025-11-09
238,2025-09-14,1110.09,gift_card,completed,2025-09-18
126,2025-09-11,754.44,gift_card,completed,2025-10-04
117,2025-09-08,2977.57,paypal,completed,2025-10-10
54,2025-09-07,4390.66,gift_card,refunded,2025-09-11
230,2025-09-07,1523.46,paypal,completed,2025-09-12
330,2025-09-07,3426.05,gift_card,completed,2025-09-18
47,2025-09-06,1413.17,debit_card,completed,2025-09-15
252,2025-09-03,2181.86,credit_card,completed,2025-11-02
163,2025-09-02,2039.23,upi,completed,2025-10-04
130,2025-09-01,1005.77,debit_card,completed,2025-10-20
35,2025-08-31,606.0,gift_card,completed,2025-09-27
266,2025-08-30,306.44,paypal,completed,2025-09-23
287,2025-08-29,2139.7,upi,completed,2025-09-05
107,2025-08-28,3857.53,upi,failed,2025-09-12
234,2025-08-27,477.58,paypal,completed,2025-10-26
340,2025-08-26,1656.5,upi,completed,2025-11-10
367,2025-08-26,1213.05,credit_card,completed,2025-11-03
93,2025-08-25,2465.25,debit_card,completed,2025-11-06
138,2025-08-25,1754.2,upi,completed,2025-10-25
92,2025-08-24,841.75,credit_card,completed,2025-11-13
370,2025-08-23,120.22,gift_card,completed,2025-11-04
250,2025-08-21,2998.67,debit_card,completed,2025-10-29
289,2025-08-21,958.54,upi,pending,2025-10-25
379,2025-08-21,2500.93,credit_card,completed,2025-11-13
23,2025-08-19,1592.13,gift_card,completed,2025-10-16
222,2025-08-19,2109.68,paypal,completed,2025-10-15
181,2025-08-17,1407.86,credit_card,completed,2025-10-26
388,2025-08-17,2243.08,paypal,pending,2025-08-21
362,2025-08-16,3241.44,debit_card,completed,2025-10-09
16,2025-08-15,3554.89,debit_card,refunded,2025-09-26
6,2025-08-14,205.65,upi,completed,2025-09-16
77,2025-08-14,523.53,debit_card,completed,2025-10-27
246,2025-08-13,1631.98,debit_card,completed,2025-09-14
341,2025-08-12,3452.45,credit_card,completed,2025-10-08
311,2025-08-10,2480.86,credit_card,completed,2025-09-30
283,2025-08-08,4709.25,gift_card,completed,2025-09-02
296,2025-08-08,2031.93,paypal,pending,2025-11-12
298,2025-08-08,1741.73,gift_card,completed,2025-11-01
143,2025-08-06,708.0,paypal,pending,2025-09-19
180,2025-08-06,1408.64,credit_card,completed,2025-10-04
200,2025-08-05,3129.1,credit_card,completed,2025-10-02
62,2025-08-04,1519.46,credit_card,completed,2025-08-10
63,2025-08-04,1574.34,debit_card,pending,2025-08-16
382,2025-08-03,1394.5,upi,failed,2025-10-21
56,2025-08-02,402.99,debit_card,completed,2025-10-10
177,2025-08-02,1031.64,upi,completed,2025-10-22
299,2025-08-02,1973.21,paypal,failed,2025-11-05
270,2025-08-01,3421.31,upi,completed,2025-09-07
297,2025-08-01,2714.7,debit_card,completed,2025-10-22
253,2025-07-31,944.72,debit_card,failed,2025-11-11
147,2025-07-29,1869.16,credit_card,completed,2025-10-17
41,2025-07-28,2085.16,paypal,completed,2025-08-22
78,2025-07-27,1393.85,gift_card,completed,2025-08-05
221,2025-07-27,1289.03,upi,failed,2025-11-08
235,2025-07-27,1772.94,gift_card,completed,2025-11-02
84,2025-07-26,3750.29,debit_card,completed,2025-11-03
286,2025-07-26,4937.5,paypal,completed,2025-10-20
88,2025-07-25,2876.97,paypal,completed,2025-08-03
131,2025-07-25,3667.48,debit_card,completed,2025-08-27
280,2025-07-25,1431.64,paypal,completed,2025-08-06
319,2025-07-23,2368.21,upi,completed,2025-10-02
129,2025-07-22,3307.41,upi,completed,2025-09-15
179,2025-07-22,2614.68,debit_card,completed,2025-11-06
187,2025-07-22,1080.92,credit_card,completed,2025-11-01
317,2025-07-22,614.05,debit_card,completed,2025-08-21
399,2025-07-22,1452.75,gift_card,completed,2025-09-19
102,2025-07-20,1382.56,debit_card,completed,2025-08-09
81,2025-07-15,475.64,paypal,completed,2025-10-31
170,2025-07-15,1954.04,upi,completed,2025-07-22
186,2025-07-15,883.82,paypal,pending,2025-09-07
360,2025-07-15,2696.36,gift_card,completed,2025-11-03
323,2025-07-14,4057.89,debit_card,completed,2025-08-06
255,2025-07-13,4690.65,credit_card,completed,2025-11-05
89,2025-07-12,1839.08,gift_card,completed,2025-10-05
292,2025-07-11,471.24,paypal,completed,2025-11-02
294,2025-07-10,1289.12,credit_card,completed,2025-09-24
167,2025-07-09,855.18,credit_card,completed,2025-10-01
380,2025-07-08,815.76,upi,failed,2025-09-09
144,2025-07-05,600.88,paypal,completed,2025-07-31
267,2025-07-05,3088.27,upi,completed,2025-07-25
110,2025-07-04,569.52,debit_card,completed,2025-09-27
160,2025-07-04,2654.12,debit_card,pending,2025-10-12
288,2025-07-04,3477.6,credit_card,completed,2025-09-13
369,2025-07-02,1382.32,credit_card,completed,2025-07-27
83,2025-07-01,3432.4,credit_card,completed,2025-07-30
67,2025-06-30,404.28,credit_card,failed,2025-10-27
378,2025-06-30,1743.26,credit_card,completed,2025-07-28
249,2025-06-29,2845.56,credit_card,pending,2025-10-16
42,2025-06-28,2515.12,debit_card,completed,2025-07-31
228,2025-06-28,5822.14,upi,completed,2025-07-19
348,2025-06-28,1718.7,debit_card,completed,2025-08-22
44,2025-06-27,3482.57,credit_card,completed,2025-07-27
368,2025-06-25,2562.0,upi,completed,2025-10-20
393,2025-06-24,1464.88,debit_card,completed,2025-10-27
48,2025-06-22,492.68,gift_card,completed,2025-09-10
96,2025-06-22,3049.34,upi,completed,2025-10-18
352,2025-06-22,1917.81,credit_card,completed,2025-06-22
208,2025-06-21,1099.48,gift_card,completed,2025-10-04
223,2025-06-21,234.89,paypal,pending,2025-08-10
39,2025-06-19,1029.14,gift_card,pending,2025-10-26
159,2025-06-19,771.3,debit_card,completed,2025-11-05
17,2025-06-18,731.84,upi,completed,2025-08-02
371,2025-06-16,3479.92,debit_card,completed,2025-07-12
395,2025-06-15,1189.96,paypal,refunded,2025-07-17
210,2025-06-14,1643.61,paypal,pending,2025-07-25
109,2025-06-13,1067.85,gift_card,pending,2025-08-08
326,2025-06-10,1516.44,debit_card,completed,2025-08-05
273,2025-06-08,1801.12,paypal,completed,2025-09-04
390,2025-06-06,319.66,credit_card,completed,2025-08-31
46,2025-06-05,679.94,credit_card,completed,2025-09-08
185,2025-06-05,2376.44,paypal,completed,2025-06-06
188,2025-06-04,3105.31,gift_card,completed,2025-09-30
205,2025-06-04,449.17,debit_card,completed,2025-08-18
151,2025-05-31,3224.36,gift_card,completed,2025-11-01
174,2025-05-31,2235.76,gift_card,completed,2025-09-30
214,2025-05-31,3583.06,upi,pending,2025-07-30
377,2025-05-31,3987.58,gift_card,completed,2025-08-26
216,2025-05-30,2089.52,upi,completed,2025-08-04
36,2025-05-29,2781.48,upi,completed,2025-10-10
231,2025-05-27,1655.63,credit_card,completed,2025-11-06
55,2025-05-25,4030.29,paypal,completed,2025-05-28
12,2025-05-24,388.35,upi,completed,2025-10-12
184,2025-05-24,3603.59,upi,completed,2025-07-29
366,2025-05-24,2070.1,debit_card,completed,2025-08-24
20,2025-05-23,1583.54,upi,completed,2025-09-14
135,2025-05-22,2187.87,upi,completed,2025-10-07
153,2025-05-22,3471.06,upi,completed,2025-07-31
290,2025-05-21,2252.89,paypal,completed,2025-08-31
374,2025-05-21,464.81,paypal,completed,2025-08-18
386,2025-05-21,160.73,credit_card,completed,2025-07-25
18,2025-05-20,3703.82,debit_card,completed,2025-08-26
343,2025-05-20,4271.57,gift_card,failed,2025-05-29
376,2025-05-20,722.85,debit_card,completed,2025-09-26
79,2025-05-18,3143.15,credit_card,pending,2025-10-14
316,2025-05-18,1992.48,gift_card,completed,2025-05-24
157,2025-05-17,2902.47,paypal,completed,2025-06-14
196,2025-05-17,1590.42,upi,pending,2025-11-05
281,2025-05-17,897.46,upi,completed,2025-08-07
333,2025-05-16,346.84,paypal,completed,2025-07-27
344,2025-05-15,2970.6,upi,completed,2025-11-12
